Light Mode,#121212,#D0D0D0,#C0C0C0,#A0A0A0,#333333,14,Arial
Dark Mode,#121212,#1D1D1D,#2A2A2A,#333333,#E0E0E0,14,Arial
Light Mode,#121212,#D0D0D0,#C0C0C0,#A0A0A0,#333333,14,Arial
Dark Mode,#121212,#1D1D1D,#2A2A2A,#333333,#E0E0E0,14,Arial
Light Mode,#121212,#D0D0D0,#C0C0C0,#A0A0A0,#333333,14,Arial
Dark Mode,#121212,#1D1D1D,#2A2A2A,#333333,#E0E0E0,14,Arial
Light Mode,#121212,#D0D0D0,#C0C0C0,#A0A0A0,#333333,14,Arial
Dark Mode,#121212,#1D1D1D,#2A2A2A,#333333,#E0E0E0,14,Arial
Light Mode,#121212,#D0D0D0,#C0C0C0,#A0A0A0,#333333,14,Arial
Dark Mode,#121212,#1D1D1D,#2A2A2A,#333333,#E0E0E0,14,Arial
Light Mode,#121212,#D0D0D0,#C0C0C0,#A0A0A0,#333333,14,Arial
Dark Mode,#121212,#1D1D1D,#2A2A2A,#333333,#E0E0E0,14,Arial
Light Mode,#121212,#D0D0D0,#C0C0C0,#A0A0A0,#333333,14,Arial
Dark Mode,#121212,#1D1D1D,#2A2A2A,#333333,#E0E0E0,14,Arial
Light Mode,#121212,#D0D0D0,#C0C0C0,#A0A0A0,#333333,14,Arial
Dark Mode,#121212,#1D1D1D,#2A2A2A,#333333,#E0E0E0,14,Arial
Light Mode,#121212,#D0D0D0,#C0C0C0,#A0A0A0,#333333,14,Arial
Dark Mode,#121212,#1D1D1D,#2A2A2A,#333333,#E0E0E0,14,Arial
Light Mode,#121212,#D0D0D0,#C0C0C0,#A0A0A0,#333333,14,Arial
Dark Mode,#121212,#1D1D1D,#2A2A2A,#333333,#E0E0E0,14,Arial
Light Mode,#121212,#D0D0D0,#C0C0C0,#A0A0A0,#333333,14,Arial
Dark Mode,#121212,#1D1D1D,#2A2A2A,#333333,#E0E0E0,14,Arial
Light Mode,#121212,#D0D0D0,#C0C0C0,#A0A0A0,#333333,14,Arial
Dark Mode,#121212,#1D1D1D,#2A2A2A,#333333,#E0E0E0,14,Arial
Light Mode,#121212,#D0D0D0,#C0C0C0,#A0A0A0,#333333,14,Arial
Dark Mode,#121212,#1D1D1D,#2A2A2A,#333333,#E0E0E0,14,Arial
Light Mode,#121212,#D0D0D0,#C0C0C0,#A0A0A0,#333333,14,Arial
Dark Mode,#121212,#1D1D1D,#2A2A2A,#333333,#E0E0E0,14,Arial
Light Mode,#121212,#D0D0D0,#C0C0C0,#A0A0A0,#333333,14,Arial
Dark Mode,#121212,#1D1D1D,#2A2A2A,#333333,#E0E0E0,14,Arial
Light Mode,#121212,#D0D0D0,#C0C0C0,#A0A0A0,#333333,14,Arial
Dark Mode,#121212,#1D1D1D,#2A2A2A,#333333,#E0E0E0,14,Arial
Light Mode,#121212,#D0D0D0,#C0C0C0,#A0A0A0,#333333,14,Arial
Dark Mode,#121212,#1D1D1D,#2A2A2A,#333333,#E0E0E0,14,Arial
Light Mode,#121212,#D0D0D0,#C0C0C0,#A0A0A0,#333333,14,Arial
Dark Mode,#121212,#1D1D1D,#2A2A2A,#333333,#E0E0E0,14,Arial
Light Mode,#121212,#D0D0D0,#C0C0C0,#A0A0A0,#333333,14,Arial
Dark Mode,#121212,#1D1D1D,#2A2A2A,#333333,#E0E0E0,14,Arial
